13088 25
1:3774 -0.018362 0.007369 0.014117 0.003081 0.007702 -0.011306 0.007318 -0.011852 0.000320 -0.002736 0.010391 0.013403 -0.000250 -0.018780 -0.006674 -0.010261 -0.006708 -0.011099 -0.019173 0.012400 0.016082 -0.013470 0.019327 -0.019147 -0.019518 
1:5516 0.002902 -0.008385 0.003015 0.002222 0.008693 0.003780 0.005043 0.000697 -0.016371 -0.004460 0.003612 0.002264 0.008054 0.012051 -0.018132 0.004795 0.010645 -0.019551 0.002945 0.012736 -0.015757 -0.011458 0.014344 -0.013536 -0.005235 
1:6901 -0.017304 -0.011389 0.005524 0.014958 0.007902 0.016029 -0.008763 0.013228 0.009030 -0.012918 -0.015427 -0.001795 -0.003131 -0.013310 0.017315 -0.017020 0.006975 -0.012824 0.007528 -0.014240 -0.011175 -0.014224 0.006119 0.009534 0.010794 
1:3681 0.005270 -0.015903 0.000455 0.005857 0.018437 0.004893 0.003717 0.007260 0.009797 -0.007258 0.005205 0.016116 -0.015063 0.014242 -0.007468 -0.010669 -0.017902 -0.008134 -0.012351 -0.013599 0.005168 -0.016879 0.015980 -0.013465 0.011676 
1:6411 -0.002835 0.011556 -0.017068 0.016318 0.002009 -0.008056 -0.008869 -0.016967 0.019914 0.007733 -0.019510 -0.009044 -0.009357 0.017664 -0.003712 -0.001107 0.006835 0.000792 -0.003455 0.016899 -0.000123 0.008203 0.017329 -0.018957 -0.017371 
1:5356 0.005066 -0.018584 0.005411 -0.016106 -0.010903 0.003318 0.019984 0.000738 -0.012452 0.001168 0.018145 0.010078 0.007180 0.011946 0.006311 0.004471 0.019545 -0.003095 0.002151 0.005339 -0.014983 0.006670 -0.019902 -0.008783 0.003706 
1:6715 0.004430 -0.006982 -0.018998 0.009643 -0.005848 0.008632 0.013945 0.018652 -0.003279 -0.017248 0.012361 -0.015359 -0.017665 0.012170 0.011121 -0.017194 0.007885 -0.005802 0.018526 -0.018765 0.018344 -0.011127 0.006383 -0.012494 0.002213 
1:3034 -0.019542 -0.012758 0.013088 -0.006822 0.005862 0.019445 -0.009006 -0.009223 -0.008384 -0.015017 -0.016013 -0.009331 0.003482 0.009934 -0.019130 0.014070 -0.004680 -0.014475 -0.019237 0.017785 0.004804 -0.016036 0.005140 0.013085 0.006450 
1:4793 -0.019594 0.009577 0.019669 -0.006917 -0.011599 -0.005641 -0.010405 -0.019065 -0.004192 -0.017073 -0.015196 0.006824 0.011756 0.006544 0.004430 -0.019882 0.016917 0.004741 0.013385 0.007193 -0.003367 0.003620 0.008861 0.003952 -0.016600 
1:3952 0.004359 0.005329 -0.002165 0.019514 0.003574 0.006316 0.018550 0.001979 0.019026 0.006587 0.002700 0.015439 0.012839 -0.006485 -0.008441 0.017803 -0.011040 0.016298 -0.017662 -0.012527 -0.007153 0.014223 -0.005844 0.002942 -0.009975 
1:4485 0.003663 -0.005770 0.014855 0.003874 -0.015041 0.012275 0.017894 -0.019791 0.019863 0.000274 -0.008232 -0.000974 -0.005046 0.016056 0.004419 0.015041 -0.007797 -0.002104 -0.016512 0.016562 0.007729 -0.018709 0.003737 -0.001754 0.005112 
1:5417 -0.008253 -0.017586 -0.010123 -0.008958 -0.013969 0.016339 -0.017393 0.011774 0.011863 -0.013034 0.007889 0.016062 0.007079 -0.013367 -0.015452 -0.016061 -0.010589 0.001322 0.002214 0.010839 -0.015001 0.000860 0.011748 0.015255 0.016407 
1:4963 -0.015610 0.015899 -0.017456 0.012888 -0.017390 0.009822 -0.006356 0.008083 -0.007539 0.002765 -0.017953 -0.001120 -0.011406 0.018325 0.008152 -0.012831 0.015919 -0.006933 0.000108 0.016217 0.008172 -0.018875 0.010417 0.014059 -0.003057 
1:3696 -0.001138 0.001930 -0.011235 0.004216 -0.013907 -0.005499 0.013290 -0.014008 -0.012079 0.012115 -0.000685 0.011168 -0.015607 -0.000857 0.016106 0.009605 -0.011303 0.003104 -0.006013 -0.012799 -0.011535 -0.009923 0.013865 0.012306 -0.016369 
1:6067 0.015984 -0.002359 0.007978 -0.000873 -0.003545 0.001545 0.002792 0.004419 -0.004537 -0.006850 0.009401 -0.000869 -0.012482 -0.017150 -0.002388 0.013562 -0.010920 -0.018109 0.012195 -0.000938 0.008887 0.018858 0.003322 -0.011414 0.008968 
1:5999 -0.013183 0.009210 -0.019360 -0.019326 0.016481 -0.016775 -0.012258 0.009687 0.017171 -0.008114 0.018947 -0.007617 0.010256 0.003599 -0.003389 0.013596 0.009347 -0.017382 0.019078 -0.009309 -0.010707 0.001689 -0.001167 0.000631 -0.014633 
1:4084 0.014663 0.016415 -0.009781 -0.006279 -0.004594 0.010103 0.001264 0.005589 -0.014787 -0.009404 0.010102 0.010027 -0.019338 -0.009270 -0.016956 0.003248 -0.002048 0.016085 -0.001012 -0.019456 0.005166 0.010253 0.019614 -0.013290 0.005685 
1:6603 -0.008184 -0.010924 -0.014860 0.015144 0.016287 -0.001553 0.008360 -0.008114 0.008491 -0.006800 0.016918 -0.013819 0.016432 -0.015673 -0.018077 0.009231 0.011025 0.007878 -0.011362 -0.000344 0.011460 -0.008059 -0.010318 0.012479 0.005425 
1:5381 -0.006294 0.003668 0.009880 0.001545 0.011387 0.015344 0.006203 -0.012908 -0.011715 0.015759 -0.011284 -0.016241 0.018818 0.015830 0.010488 -0.016455 0.012246 -0.009998 -0.012330 0.015719 -0.006859 -0.018927 -0.019550 0.016282 -0.003630 
1:5181 0.012731 -0.002452 0.010739 0.009228 -0.006015 0.006666 -0.014763 -0.011002 0.006483 -0.009254 -0.014668 -0.010516 0.017962 -0.014280 0.009554 0.019530 -0.016863 0.002369 0.001262 -0.003988 -0.012640 -0.008768 0.010450 0.015915 0.007178 
1:5963 0.010481 0.014873 0.019331 -0.017235 0.012694 0.015448 0.000447 0.012808 -0.018133 -0.013099 0.018761 -0.007325 0.010786 0.001063 -0.007351 0.006967 0.000054 0.003879 -0.008795 -0.016743 -0.013508 -0.018351 0.016308 0.006266 -0.011608 
1:4947 -0.017579 0.014059 0.013653 -0.015758 0.007138 -0.018246 -0.019597 -0.007415 0.019344 0.007715 0.002154 -0.000704 0.001115 -0.014438 0.010613 0.019452 0.017248 0.010523 -0.001151 0.017343 0.010741 -0.007640 0.014283 0.013289 -0.013364 
1:5249 0.001001 -0.008770 -0.012793 0.008134 0.005153 0.012740 0.017473 -0.007234 0.004101 0.009457 0.005021 0.006129 0.010187 0.003376 0.005356 -0.016188 0.008513 0.000408 -0.001897 -0.002614 -0.003534 0.016479 -0.007727 -0.007018 0.008783 
1:6761 0.005930 -0.016805 -0.010961 0.012680 -0.006585 0.011854 -0.006833 -0.010892 -0.000802 0.002602 0.018378 0.011145 -0.006137 0.014254 -0.009375 0.008457 -0.001795 -0.014338 -0.003828 -0.004501 0.014073 -0.011368 0.017011 -0.000304 -0.003431 
1:4535 -0.016795 0.013776 0.014021 -0.005762 -0.015710 -0.000636 0.016380 0.005061 -0.004474 -0.018572 0.018802 0.005189 0.000662 -0.009562 -0.016656 -0.017012 0.013219 0.001209 -0.000487 0.007624 -0.016647 0.011112 0.007812 0.010957 -0.007275 
1:4879 -0.006579 -0.014636 0.011799 0.007561 -0.007231 0.000466 0.004565 0.007911 -0.005619 -0.008946 -0.008382 0.002044 0.015133 -0.011612 0.019837 0.018196 0.004190 0.016083 0.009894 -0.013782 -0.013605 0.012306 -0.002947 0.003466 0.000029 
1:2923 -0.016311 -0.018475 -0.004974 0.011325 -0.014072 -0.009075 -0.000062 -0.012506 0.007748 0.000338 -0.003831 0.001919 0.001328 -0.001884 0.017005 0.002443 0.017230 -0.007211 0.007391 -0.011908 0.006610 0.009952 0.004420 0.004207 -0.018818 
1:5508 0.009039 0.004026 -0.017230 -0.002933 -0.008579 -0.012082 0.011175 0.017503 -0.018548 -0.001521 -0.018335 -0.014031 -0.006195 -0.004549 0.005039 -0.015179 -0.012749 0.001073 0.000553 -0.002789 -0.019359 -0.009644 0.010699 0.010936 -0.005787 
1:6943 -0.012994 -0.002417 0.007043 0.008281 -0.019986 0.016351 -0.006136 -0.001241 0.019271 -0.018303 0.013753 -0.014986 0.013412 0.016377 -0.010078 -0.018492 0.005306 0.013376 0.017830 -0.005418 0.016123 -0.008579 0.003240 0.011201 -0.014933 
1:4996 -0.005463 0.009313 0.003671 0.009229 0.017474 0.008255 -0.001244 -0.016588 0.012473 -0.016643 0.000237 -0.017144 -0.017039 -0.007455 0.000547 -0.008082 -0.005961 -0.014598 0.016552 0.002325 0.007211 -0.019322 -0.017251 0.006073 0.015656 
1:4776 0.003069 -0.006155 0.007272 0.001946 -0.010513 -0.011113 -0.009907 -0.006307 0.012606 0.008324 -0.016660 -0.001980 0.018406 -0.004173 0.010578 0.016628 0.019452 0.002799 -0.014924 0.007650 0.019496 0.018197 -0.014849 -0.013193 -0.007387 
1:4642 -0.011356 -0.015048 0.001160 -0.008638 0.007716 -0.014956 -0.018818 0.006908 -0.000410 -0.001039 0.004143 0.018418 -0.006838 0.017598 0.003249 -0.008753 0.018598 -0.017724 0.018657 -0.013018 0.012205 -0.002049 0.002567 0.012053 -0.014451 
1:5996 0.017439 -0.019072 -0.013314 -0.008549 0.006166 -0.007965 -0.016201 0.004109 0.016102 -0.001103 -0.016151 0.005119 0.011015 -0.015403 0.002415 0.016712 -0.015316 -0.014149 -0.000503 -0.004940 0.011453 -0.010780 0.017093 0.012537 -0.009579 
1:3825 0.005765 0.002456 -0.007204 -0.003095 0.017389 -0.015085 0.001330 -0.013079 0.001636 0.015405 -0.012087 0.016224 -0.004725 0.002517 0.007893 0.019609 0.006426 0.009975 0.012604 0.013411 -0.011679 -0.016027 0.011269 0.016341 -0.016592 
1:3731 0.013914 -0.010951 -0.018386 0.017219 0.006153 0.009937 0.004899 -0.005833 -0.010612 0.011703 -0.010652 0.014534 -0.001901 0.011840 0.015780 0.000578 -0.019303 -0.005857 -0.013695 -0.006617 -0.002627 0.001073 -0.001453 0.018589 0.017225 
1:3467 -0.005396 0.012484 -0.010382 -0.012231 -0.011825 0.003979 -0.005070 0.007141 0.016016 -0.013370 -0.015661 0.016075 -0.018342 -0.017740 0.018703 -0.004395 0.011519 0.006643 0.016042 -0.008040 -0.008670 0.017423 0.014421 0.013580 -0.006950 
1:3615 -0.009169 0.003872 0.018207 0.000798 -0.013515 0.008233 0.001314 0.007659 0.009184 -0.003427 -0.013941 0.006302 -0.017545 -0.005537 -0.005796 0.004080 0.005971 -0.013120 -0.005244 -0.001250 -0.006662 0.010643 0.011368 -0.012443 0.007114 
1:2667 -0.001656 0.002067 -0.017384 0.006862 -0.019695 -0.001431 -0.001156 -0.007180 0.006109 0.014455 -0.018291 0.019175 0.000434 0.004009 0.006901 0.003383 0.008582 0.008341 -0.015169 -0.005382 -0.004282 0.009946 -0.015071 -0.013905 -0.000562 
1:4675 -0.004938 0.019726 -0.017295 0.000947 0.014037 0.003424 0.005924 0.017919 -0.012367 -0.008386 -0.011673 -0.013256 0.005139 0.012194 0.019573 -0.010325 -0.013161 0.012168 0.016805 -0.010255 0.016134 -0.018613 -0.000439 0.006665 0.019500 
1:5951 -0.008763 -0.006552 0.017876 0.013881 -0.005114 -0.017408 0.010909 0.008594 -0.015009 -0.000499 -0.009137 -0.006874 0.014211 -0.018993 0.018634 0.004198 0.002888 0.011621 -0.011860 -0.014056 0.009971 -0.005737 0.000229 0.011509 0.010514 
1:3960 -0.017297 -0.012603 0.000451 0.006376 0.003879 -0.015116 -0.002606 0.014799 0.005135 0.001043 0.004409 0.014615 -0.006727 0.017524 0.018460 0.001187 0.017542 0.004638 -0.012830 0.002091 0.008565 0.004168 -0.000914 0.009037 0.009463 
1:4191 0.018725 -0.006044 0.017560 -0.015179 0.018996 -0.004301 0.003818 0.018128 -0.012505 0.011887 0.000095 0.005770 -0.019907 0.008250 0.003992 -0.015284 -0.000958 -0.009936 -0.019708 -0.013693 0.003863 -0.017322 -0.016703 -0.015089 0.004612 
1:3254 0.002984 -0.004138 -0.012247 -0.015077 0.000918 0.018931 0.013516 0.000368 0.016854 0.006467 0.018752 -0.010812 0.001290 -0.012359 -0.016818 0.008137 0.012299 -0.007057 0.010355 0.016782 0.014970 0.015123 -0.008023 0.006764 0.006921 
1:4309 -0.012907 -0.016704 0.002995 -0.000736 0.006489 0.014706 0.011038 0.002881 0.017595 -0.016193 0.006456 -0.006505 0.001867 0.015849 0.006612 0.008356 0.013461 0.017706 0.007277 -0.001691 -0.003264 0.005293 -0.010497 0.003095 -0.013594 
1:4637 -0.002413 0.015887 -0.013675 0.009037 -0.014910 0.010200 -0.002892 -0.015880 -0.004584 0.004002 0.019410 -0.003062 -0.015514 -0.012607 0.000097 0.014321 0.007739 0.013168 -0.005721 -0.006493 0.012328 -0.007244 0.017162 0.017216 0.008243 
1:3070 -0.001032 0.013503 0.015730 0.004050 0.017373 0.000476 -0.003692 -0.015213 -0.007683 0.019617 0.008153 0.008319 0.008808 -0.009509 0.000794 0.001699 -0.018621 -0.005167 0.002549 -0.004155 0.003856 0.013982 0.015298 0.015350 -0.004110 
1:3024 -0.006090 0.012506 0.003635 -0.000062 0.002970 0.017931 0.018780 -0.007432 0.014766 -0.004306 0.005403 0.005878 -0.007878 -0.000552 -0.016776 0.001952 0.002808 -0.019677 0.006355 0.009000 0.006030 -0.013018 0.008336 -0.016274 -0.008226 
1:5604 -0.007750 0.012302 -0.003456 -0.017242 0.000496 0.000303 0.018372 0.009708 0.000630 0.014599 0.009512 -0.013035 -0.014852 -0.001877 0.003141 -0.002432 -0.014309 0.009253 0.013267 -0.005949 -0.002505 -0.016992 0.016776 -0.016074 -0.006072 
1:5136 0.010784 -0.017421 -0.019130 -0.000805 0.013660 0.018923 -0.015332 -0.003327 -0.019192 -0.007183 0.005072 0.014499 0.005240 -0.005182 0.002717 -0.009070 0.012404 -0.017289 0.011187 0.015501 -0.004684 -0.014077 -0.015020 0.007829 -0.018685 
1:2741 0.007616 -0.003826 -0.006485 -0.018517 -0.005643 0.013275 0.004984 -0.000340 -0.016949 -0.008547 0.014119 0.009637 -0.009060 -0.004722 0.013712 0.005497 -0.004945 -0.009675 0.014026 0.004718 0.019171 -0.011945 0.008786 -0.019992 0.008143 
1:5869 -0.015019 -0.010150 -0.012718 0.011986 0.014481 -0.013031 -0.016390 0.018706 -0.012887 -0.014656 0.014844 -0.003551 -0.016889 0.003843 -0.007305 -0.002902 -0.011171 -0.008378 -0.005471 0.010063 0.004854 -0.005760 0.007226 0.019841 -0.018893 
1:4507 0.001265 0.017452 -0.019798 0.001960 0.006354 0.014371 0.005115 -0.010519 -0.017324 -0.000283 0.003833 -0.012826 -0.003974 0.015881 0.015366 0.017897 -0.007543 0.006590 -0.017608 0.018757 0.001808 -0.012427 -0.018711 -0.005905 -0.010293 
1:6166 0.010038 -0.009767 -0.012832 -0.014275 -0.018505 0.015029 0.005386 0.012245 -0.017605 0.019167 -0.003727 -0.011067 0.012055 0.000840 0.004325 0.004948 -0.007697 -0.019152 -0.007125 0.002061 0.009912 0.000415 0.003069 0.013297 0.014779 
1:5629 0.005982 0.001080 -0.005510 0.000120 -0.000366 0.019709 -0.018917 -0.008528 0.011214 0.014801 -0.000135 -0.017423 0.013298 -0.012781 0.018051 0.000910 0.017342 0.012030 0.012632 -0.012551 -0.018680 -0.009281 0.019499 -0.007178 0.009890 
1:5867 -0.012805 -0.019353 -0.010760 -0.005360 0.019769 0.006225 0.018281 -0.001411 0.001874 -0.017681 0.002210 0.018319 0.009889 0.010134 -0.014009 0.006353 0.010662 0.012252 -0.001435 -0.005744 -0.004119 -0.003795 0.018300 0.013791 0.006276 
1:3266 0.013243 -0.015991 -0.018811 -0.000037 -0.014215 -0.005607 0.001766 -0.002694 -0.002079 -0.019405 -0.004926 0.014122 -0.007283 0.011278 0.007668 0.007936 -0.014479 0.002058 0.012388 -0.010315 0.013265 -0.008473 -0.009119 0.004254 -0.012495 
1:3770 0.019403 0.006443 -0.013712 -0.012319 0.012402 0.000175 0.005648 0.019383 -0.014405 -0.014144 0.011483 0.004621 0.008430 -0.004393 0.017888 -0.000894 0.001532 0.008112 0.002525 -0.006333 -0.012285 -0.016976 -0.003447 0.016288 -0.010082 
1:5127 -0.009117 -0.017828 0.004266 -0.014035 -0.014303 0.017151 -0.001780 0.006083 -0.010378 0.002657 0.018379 0.000238 -0.008783 -0.011749 -0.017004 -0.011203 0.007892 -0.014959 -0.014044 0.002349 -0.017509 -0.013844 0.002720 -0.002003 0.007458 
1:6824 0.002282 0.008036 -0.016041 0.017030 -0.002793 0.002310 -0.007059 -0.005191 -0.000628 -0.000926 -0.003261 -0.019910 0.006522 -0.013271 -0.007293 0.012758 -0.007227 -0.016869 -0.007059 0.006896 0.013906 0.001883 -0.018420 -0.004810 0.001718 
1:5254 -0.013591 -0.015973 0.013331 0.015963 0.012417 -0.003474 0.019512 -0.001858 -0.015134 -0.012447 0.005236 0.009635 0.001842 -0.008016 -0.012189 0.000614 -0.013162 0.001488 0.000355 0.008249 -0.016162 -0.005554 0.019793 0.007489 -0.005015 
1:3478 0.005420 0.011485 -0.012063 0.015194 -0.016829 0.005406 0.016975 0.009495 -0.017905 0.006014 -0.001384 0.003094 -0.005822 0.000796 0.003543 0.000714 -0.018069 -0.009557 -0.017492 -0.015326 0.009702 -0.013166 0.005469 -0.015930 0.003115 
1:3562 -0.014649 -0.018120 0.011230 -0.001023 0.006694 0.011197 0.003034 0.008502 -0.008022 -0.012602 0.000080 -0.001890 0.004927 0.002556 -0.016716 0.009386 -0.007776 0.005930 -0.001983 -0.005453 0.013402 0.000080 -0.013269 0.001997 0.014331 
1:4900 -0.004947 -0.011021 -0.005509 -0.012675 0.000133 0.001570 -0.019306 -0.014950 0.004456 0.006514 -0.010621 0.008053 0.015004 -0.010418 0.011059 0.011861 -0.014564 0.003764 -0.000988 0.015231 0.016044 0.012397 0.002360 -0.000458 0.000534 
1:5286 0.002859 0.012413 -0.005377 -0.013355 0.009337 0.017441 -0.019226 -0.006397 0.018197 -0.015089 0.002465 -0.011787 -0.014807 0.005392 -0.014042 -0.002573 -0.013385 -0.003706 0.002004 -0.000266 0.001155 -0.003946 0.002562 0.016607 0.013536 
1:3088 0.011116 0.004336 -0.015974 0.015881 0.004082 0.016112 -0.015635 0.015423 0.013614 -0.017197 0.007993 -0.005666 -0.019798 -0.014928 0.011177 0.008995 0.018651 -0.004095 -0.009379 -0.012042 -0.018277 0.004053 0.018000 -0.001662 0.017739 
1:5799 -0.011033 -0.001972 -0.003895 -0.015456 -0.013715 -0.008493 0.005593 -0.000783 0.013844 -0.001783 -0.001273 0.002588 -0.006897 -0.018579 0.006840 -0.007562 -0.013867 0.017907 0.005317 -0.011386 -0.006583 -0.006531 -0.019093 -0.001869 -0.002242 
1:4147 0.017463 0.004897 0.004240 -0.005586 0.017512 0.001420 -0.004296 -0.019255 0.014214 -0.008458 0.006805 -0.015711 -0.013150 0.007652 -0.015339 0.013032 0.018134 -0.017063 -0.001954 0.011694 0.012485 -0.006522 -0.003017 0.010187 -0.013414 
1:3576 -0.018053 -0.011792 -0.017767 -0.003320 0.010568 0.004345 0.005679 0.003082 0.002798 -0.000623 0.014051 -0.019364 -0.017342 -0.000465 -0.014618 -0.006926 0.004622 0.002785 0.005376 0.006708 -0.004939 -0.005304 0.009368 0.005895 0.004853 
1:6121 0.007311 -0.019905 -0.001279 0.011406 -0.013410 0.010076 -0.015563 0.012037 -0.000048 -0.007328 0.000436 0.001763 0.013537 0.005430 -0.006260 0.015822 0.014715 0.006248 0.010149 0.003233 0.009135 -0.016585 -0.014164 0.004225 0.017196 
1:6722 -0.007475 0.004623 0.006945 0.015361 0.011549 -0.015156 -0.018372 0.018663 -0.018154 0.003155 0.015131 -0.008967 0.011989 -0.000154 -0.015767 -0.017293 -0.015027 0.015105 -0.005149 -0.018561 0.008619 -0.005135 0.016544 -0.003149 -0.013914 
1:3901 -0.006816 0.001656 -0.019891 -0.009439 -0.014546 0.006937 -0.003412 -0.008324 0.007789 0.018877 -0.015085 -0.006238 0.016869 0.000543 -0.015985 0.017272 -0.012490 -0.005594 0.013517 0.012651 -0.014969 0.008960 -0.010403 -0.002596 -0.004633 
1:6335 0.010014 -0.012508 0.019172 -0.002218 0.010469 0.014960 0.001831 0.006836 -0.014913 0.013715 -0.015154 -0.003623 -0.013190 0.002955 -0.007799 -0.002992 0.012257 -0.009114 0.017319 -0.014676 -0.002301 0.007584 0.004921 -0.006738 0.006660 
1:2701 -0.008750 0.018579 0.004505 -0.019818 0.010545 0.000543 0.005446 0.016791 -0.010658 -0.004958 -0.004774 0.016803 0.012082 -0.011904 0.008225 -0.012577 0.004014 -0.014831 -0.004857 -0.012255 -0.007518 -0.002457 0.019842 0.001762 0.010698 
1:3032 0.016168 0.017518 -0.012139 -0.004516 0.006372 0.005868 -0.009896 0.012044 0.004643 0.005344 -0.016334 0.002950 -0.001842 0.008184 -0.012803 0.005409 0.019809 0.007348 0.003871 0.009434 -0.019999 0.004083 0.001574 -0.015832 -0.017712 
1:4286 0.017107 -0.009212 0.002167 0.017046 -0.003042 0.009666 -0.007130 -0.010283 -0.017318 0.017523 0.011302 0.009872 0.008676 -0.001196 0.018813 -0.014636 0.005718 -0.011408 0.004596 0.003633 0.014436 -0.007123 0.014424 0.016358 0.013066 
1:4380 0.008838 0.014465 0.010830 0.009218 0.015635 -0.009257 -0.017446 -0.019090 0.004758 0.019045 -0.005363 -0.006259 0.016568 -0.004511 -0.011678 -0.018256 -0.008247 0.018338 0.009423 0.001253 -0.015190 0.010299 0.017004 -0.001022 -0.001059 
1:2999 -0.004864 0.011021 -0.016408 0.019534 0.003745 -0.013655 0.006412 0.016830 0.016960 0.004960 0.011820 -0.008731 -0.013034 0.018675 0.007991 -0.012892 -0.018812 -0.017819 -0.013579 -0.014722 0.003857 -0.001935 -0.003127 0.019518 -0.001822 
1:6325 -0.008983 -0.016706 -0.014198 -0.003016 0.019928 0.007598 -0.008350 0.002286 0.017449 -0.006784 -0.003295 -0.004250 -0.019201 0.018252 -0.017964 0.007316 -0.011473 -0.011085 -0.009049 -0.007368 0.000465 -0.000141 0.002760 -0.019916 -0.015161 
1:2669 -0.018913 0.006767 -0.012626 0.011976 -0.003869 0.011046 -0.019074 0.010618 -0.014612 0.013643 -0.015852 0.000706 -0.018283 0.013612 0.011464 -0.000688 -0.002555 0.007590 0.002690 0.015304 0.002305 0.013307 0.013780 0.002904 0.012870 
1:6930 -0.014080 0.013600 -0.015538 -0.001271 -0.002596 -0.014732 0.011080 -0.006497 0.017769 0.017777 -0.003108 -0.014232 0.012206 -0.006507 -0.009292 -0.001963 0.013592 -0.015108 0.017608 -0.019221 0.019174 0.003988 0.001853 0.007347 -0.000508 
1:4090 0.018633 -0.000532 -0.000683 -0.001533 -0.005715 0.000873 0.016633 -0.018054 -0.019500 0.004669 -0.009177 -0.014613 -0.008262 -0.006470 0.015748 -0.007187 0.003581 -0.000760 -0.015023 0.017351 -0.000363 0.007914 -0.008455 -0.019908 0.012983 
1:4116 -0.013932 0.016618 -0.005344 0.003962 -0.009388 0.018014 -0.015464 0.009324 -0.007499 0.018988 0.018993 0.017155 -0.015172 -0.002545 -0.015841 0.016410 0.006273 0.019212 0.017219 0.005366 -0.012841 -0.012453 0.001006 0.002745 0.013977 
1:6611 0.007184 0.011053 -0.015337 -0.019312 -0.016242 0.019639 -0.003806 0.002984 -0.019556 -0.002505 -0.019276 -0.007058 -0.011768 -0.010627 -0.013926 -0.004066 -0.013951 0.011482 0.020000 0.019536 0.000982 0.011561 0.003142 -0.018558 0.009200 
1:3284 0.008670 0.009701 0.006484 0.004193 -0.004220 -0.004098 0.002019 0.014191 -0.017106 0.003837 0.007096 -0.005681 -0.016207 0.014370 0.000072 0.017762 0.015884 0.000089 -0.002148 -0.000588 -0.010452 -0.011671 0.014615 0.013389 0.007762 
1:3673 0.012050 -0.002303 0.009146 -0.015918 0.010246 0.017723 -0.014382 -0.019204 -0.016286 0.013789 -0.001143 0.019732 0.018125 0.004674 -0.017790 -0.002680 0.003615 0.011242 0.009850 0.012815 -0.011521 -0.001734 0.000506 0.015567 0.003866 
1:6792 0.014379 0.011700 -0.006096 -0.004672 -0.016473 0.005864 -0.005524 -0.018427 0.002318 -0.000187 0.002934 -0.008739 0.018121 0.019508 -0.007935 -0.017712 0.016711 0.003734 -0.001435 -0.006207 0.016863 -0.012235 0.001442 0.015232 -0.004524 
1:4026 0.001914 0.013711 0.007674 -0.015844 0.001566 0.010295 -0.016215 -0.008503 0.000815 0.004432 -0.017830 -0.011559 -0.003490 0.005648 -0.012259 0.005698 -0.018595 -0.017854 -0.009760 0.009097 -0.017187 -0.000145 -0.014504 -0.002357 0.015267 
1:3939 0.011453 -0.015859 0.015435 -0.008236 0.002648 -0.002102 0.011266 -0.019821 -0.010691 0.019645 -0.009660 0.004353 0.006556 -0.019720 -0.019901 0.016426 -0.014853 -0.000646 -0.007624 -0.013518 -0.003806 0.001290 0.017058 0.011855 0.013784 
1:3640 -0.014738 0.013872 0.018170 0.001293 -0.010777 0.003015 0.012695 0.007656 0.011940 -0.017529 0.001313 0.011500 -0.010662 -0.012242 -0.004939 -0.008916 0.004604 0.008775 0.004521 0.016141 0.019354 -0.006078 -0.015838 -0.006770 -0.017066 
1:3329 -0.015805 0.001746 0.011632 -0.018814 0.018772 -0.007395 -0.003273 0.006306 -0.019813 -0.016494 -0.001090 -0.011469 -0.016968 0.012378 0.000448 -0.001545 -0.005822 -0.014723 0.003181 -0.004007 0.016719 -0.018262 -0.012924 0.012833 -0.003016 
1:3333 0.017862 -0.011833 0.008766 -0.012274 -0.004936 0.014424 0.010778 -0.001678 -0.005825 -0.012803 0.015576 -0.006011 -0.011602 -0.007736 -0.012091 -0.002960 -0.008015 -0.019158 0.012731 0.014731 0.000032 0.015736 0.016851 -0.000656 -0.011230 
1:3462 0.010683 0.005358 -0.013894 -0.003513 -0.007606 -0.011579 0.009671 -0.002849 0.014035 0.008485 0.019929 -0.005406 0.003515 0.008554 0.018603 0.011799 0.006535 0.019218 0.007028 -0.019185 0.009056 0.000756 0.009631 -0.002700 0.006049 
1:5434 -0.010454 0.003627 0.002862 0.000163 0.005466 -0.016198 0.019761 -0.005191 -0.007835 -0.009096 0.018989 0.006641 0.007959 -0.005067 0.003732 -0.012159 0.006402 0.011207 -0.018803 0.010540 0.010121 0.001818 -0.006194 -0.005170 -0.008684 
1:2675 -0.007084 -0.002854 -0.016744 -0.004949 0.015197 -0.004006 0.011472 0.003372 0.018631 0.013711 -0.015045 -0.017958 -0.016598 0.001846 0.018969 -0.011099 -0.002579 0.004607 -0.008257 0.009962 -0.003924 0.008133 -0.000789 0.018886 0.009303 
1:6598 -0.006458 -0.002229 0.000729 0.003133 -0.018269 -0.014138 0.010445 0.010754 0.012232 0.013396 0.002394 0.002807 0.008708 -0.006054 -0.015439 -0.010774 0.013150 -0.004487 -0.010967 0.000549 -0.009789 0.016811 -0.007807 -0.006093 -0.000416 
1:4546 -0.019338 -0.012037 0.006888 -0.003956 -0.010452 0.019914 -0.015874 -0.009768 -0.014221 -0.006292 0.006982 -0.019025 0.008161 0.000006 -0.005091 0.016836 0.005053 -0.012888 -0.008182 0.018497 0.011844 -0.014129 -0.008194 0.013168 -0.010946 
1:6810 0.001883 0.015174 -0.000638 -0.000405 -0.018518 0.007501 -0.002935 -0.017411 0.012474 -0.008072 0.003681 0.004629 -0.003494 0.003267 0.005808 0.001339 0.003555 0.002514 0.017061 0.018577 0.009493 -0.018398 0.000118 -0.002983 -0.012938 
