9829 4822
9725 5078
10631 6607
11859 5078
7424 4586
7152 5078
9772 5078
8217 5078
9413 5078
10897 6842
8098 6517
8954 5078
12449 5078
9058 4360
12118 4468
9705 4838
10753 3726
10897 5078
9260 4019
10898 4100
10883 4832
10432 5862
12106 5078
9643 6537
10927 4007
11271 6047
11264 4303
10725 5078
8067 5078
7169 5078
10988 5073
10904 6194
12259 3520
7588 4303
9499 4933
7367 5078
10305 5078
9499 4065
9396 5078
8896 5078
8747 4383
9911 5091
11895 3726
10197 6092
12180 5816
10573 5078
8874 6203
7634 5078
7912 5787
7952 3846
7565 5078
8203 5078
7681 5078
9699 5078
12186 5078
7024 2956
11556 3799
10545 5218
9673 3026
10897 4321
9521 5078
10894 5078
10897 4643
10443 5078
9682 2899
10668 5078
11153 5078
9309 4841
7946 5078
7523 3543
9064 3025
10899 5078
12247 5078
12250 4974
10835 5378
8044 5078
7134 3344
10689 4360
9431 5078
11900 6907
10781 2908
10589 3927
9435 5078
7146 4360
11994 5078
11595 6111
11751 5078
10306 5078
10665 5078
7339 2699
11396 5937
11522 3541
11206 5078
7995 6606
7151 5078
11308 5524
12310 5078
7120 3577
12066 2919
9933 5078
10249 5078
6998 4822
7734 5514
9739 5078
9911 3836
8444 5078
9551 4303
8732 5810
9982 5078
7029 5078
10805 6659
9168 5078
9122 5977
8663 5520
9937 5078
11924 5123
7912 5007
10689 5078
10415 6130
9468 2974
12480 5078
8571 2805
10974 5078
11221 5078
8050 4495
12369 5078
11736 5078
10118 5091
10268 5078
7906 5091
11542 5078
11522 6537
11682 3726
8113 4303
9911 5836
10152 6690
7339 5378
8855 5078
8441 5078
8369 5078
11252 6842
10802 4486
11280 5078
8154 5078
7741 6659
12461 2977
10904 6249
7034 5078
11583 4929
7647 4303
10304 5078
10092 4586
7205 5078
8379 5078
7349 4033
10090 5078
11445 5078
8802 4586
9491 3601
10904 5424
12350 5107
9923 5078
12454 6857
8880 3709
10221 5078
10582 4578
11465 5078
9881 2918
6970 5013
8418 5078
9911 2710
8182 5078
8016 4763
10588 5091
11126 5078
10098 4106
9926 6060
11217 4788
8892 5078
12240 5078
7789 5078
8874 5037
11595 6564
10312 5299
6989 6355
10881 4589
11460 2694
9622 5925
7790 5078
9723 4822
10154 5176
9144 5078
8719 5078
8699 5672
10241 6165
7903 5078
10823 2853
9276 5078
10145 3394
10911 4822
9814 5078
9009 6509
11659 5078
10451 6257
10816 2665
12315 5078
10563 5078
10527 5078
8464 5078
9833 3158
9018 3025
8945 6025
11250 5078
7985 4822
7952 4194
8544 6381
10515 5078
11300 6928
8398 5459
11827 5078
10304 6537
8545 5813
11466 4952
8364 6936
8808 2893
7695 4740
8467 5078
9911 2712
7864 4858
8460 5514
10824 5078
10632 4822
7929 5078
7389 4391
9180 5078
7389 5078
9817 6159
10802 5091
8143 2977
10044 6258
8034 5960
8935 3033
9817 5078
9147 5378
10835 4511
12163 5078
9723 5522
11980 5078
9911 2782
8773 5078
11417 4443
11209 5078
9043 5078
12301 5078
10363 5078
10904 5091
7360 5285
8017 5078
10154 6682
9493 5078
7427 3507
7973 5078
10840 5078
7854 3056
9591 4822
8636 3578
10570 2977
10995 3305
7298 6537
10960 5078
7689 5078
7912 4296
11435 4808
12029 6327
8950 6031
8023 5078
11873 5078
8037 5078
9499 3954
11244 4326
12029 5078
7744 2883
12094 2723
10061 5078
8764 5078
8433 5078
7487 4822
9855 6307
7724 5444
8398 5909
12376 4763
10819 5078
8249 6521
8107 5091
10938 4122
7350 4194
7853 5433
11073 4845
9598 4822
12118 5091
8314 6437
9171 2682
11517 5078
9029 6719
6972 5078
10550 3782
9648 3785
11305 6096
9564 5078
7629 6546
7734 5078
10567 4343
9514 5078
8412 5078
9911 4019
11246 5078
10713 5078
12475 5078
11063 3991
9322 4586
8528 5078
11669 5078
9911 4335
10021 5078
10427 4726
11512 5078
7385 5078
10904 5227
9042 4742
10545 6537
9390 5078
8718 4342
8468 5078
11648 5078
11928 6382
11092 5078
7436 2846
7387 5078
11685 4951
12091 5078
9034 5091
11559 3305
8973 5142
9789 4901
9595 5078
9682 3063
8699 5514
10874 6528
7080 4741
9805 5078
10523 6661
8299 3805
12081 5078
7025 5078
11976 5078
7339 5078
9528 5078
7692 5078
12303 5078
9765 6392
11240 4822
11886 5091
8802 5091
7186 4822
7541 5078
11648 6845
12421 5078
9011 4194
10651 5078
9262 5078
8330 5078
12472 4303
12420 5078
8613 5078
9935 5078
10197 5171
8734 5078
8460 5078
8092 2705
8750 5078
11142 6561
6951 4896
9900 5119
11353 4360
8057 5078
7659 4865
9281 5078
7188 4822
10318 5300
10431 4896
11278 5078
8704 4224
9729 5078
7093 5078
11659 6594
8116 5930
10197 6547
10605 5091
9850 4296
12344 3222
9173 6470
8884 5078
8876 3805
11948 5078
7716 5078
12013 4896
11603 2812
9406 4455
9136 3222
11029 3002
9569 6928
8896 4303
10505 2998
7989 5078
10197 5872
8063 5078
7704 3805
8639 6928
10142 5078
12379 5091
11582 5091
11120 5078
12259 3222
7912 4443
9199 3253
9222 5350
12141 5078
9269 4303
11335 5078
9047 5837
10689 5871
8636 5078
7916 5078
8020 4329
7091 3598
9129 5802
10951 5078
10582 2664
11731 5078
9962 5359
10814 5078
10545 2771
9962 5078
7719 5078
10875 5078
11336 5078
10897 5411
9107 4763
10172 5078
11945 4475
7769 3768
9010 5994
7530 3828
12317 5078
7963 4303
11472 6659
8880 4920
7167 4346
7091 5565
11603 4771
9911 4586
12259 5091
8995 3505
10582 2985
9608 4678
8799 5078
8711 3807
8792 5078
10550 5078
9276 5091
7603 5078
7804 4211
6955 4303
7111 4028
9950 6516
7111 3973
6955 6742
11724 5078
7412 5078
7632 4961
9856 3661
7619 5862
8040 4971
9437 5091
11198 3216
12120 5078
7009 5078
10958 3495
10930 5078
7065 5078
7491 4449
11097 6825
11283 3550
8560 5262
11756 6849
10432 4742
9848 5078
11997 6449
9622 5078
11671 6747
9499 6392
9911 3505
7733 3782
9564 5665
8604 5078
11912 5078
10040 5078
11287 4314
9742 5808
11029 5078
11109 3983
11762 3805
9651 4089
8343 3539
7312 5639
7571 3400
9217 5078
10550 4939
10036 6928
7912 6729
8690 5078
10558 5078
9456 4806
7848 5078
11240 2848
9749 5078
8544 5078
10917 3579
9960 5078
11603 4822
11263 3687
12253 4303
12339 5078
8890 6461
7055 4697
9433 5078
7780 5735
11650 5078
11697 5078
7235 5247
10298 5318
9992 6521
10416 5078
10199 3627
7867 5078
10904 4152
8123 5156
7235 4839
11870 6244
11625 5003
9346 6517
10080 3644
9305 5078
7146 5930
9422 4378
12120 5091
7622 5078
10930 6037
6987 5078
8531 5078
7343 5078
9564 4763
10167 6651
10559 4086
8937 5857
10193 4702
7991 5078
7717 5039
10313 3139
8452 4822
9719 5091
10860 9167
8402 9911
7339 9911
9432 9432
11685 7741
9491 8571
12150 9775
9911 8402
11822 11822
7636 7154
7154 7636
9775 12150
7091 9238
9308 7780
9810 7819
7780 9308
11225 10904
7326 11417
7898 10562
12379 9844
12379 10582
10562 7898
7652 7968
8084 8261
9167 10860
7071 8914
10197 10897
10398 9911
9911 10398
10897 10197
10904 11225
7968 7652
10582 12379
8914 7071
9992 9608
7965 10145
9608 9992
10779 11270
7819 9810
11270 10779
7071 10889
10904 12449
9844 12379
10582 10674
10904 10904
9610 11396
10904 12354
6959 9893
7389 7943
9911 7339
10707 10582
7734 9136
12449 10904
9136 7734
9182 7682
8339 6951
12116 9200
8261 8084
10728 10728
10708 9261
9542 9334
10889 7071
11903 9600
10204 9911
9200 12116
9261 10708
8494 8494
9600 11903
7682 9182
9238 7091
11396 9610
7360 10298
12354 10904
7602 9080
10682 7608
9911 10204
10145 7965
11417 7326
11420 11472
11472 11420
7943 7389
9893 6959
7741 11685
10186 7438
8555 7443
9080 7602
7443 8555
9911 6955
10063 7360
7438 10186
12379 9911
9911 12379
10582 10707
7360 10063
6955 9911
9334 9542
10674 10582
7608 10682
6951 8339
8571 9491
10298 7360
8704 9852
10985 7292
9629 10215
10215 9629
8184 10857
10857 8184
7985 8092
8092 7985
7734 7428
7428 7734
12422 10582
10582 12422
10616 9652
12222 9911
9911 12222
9652 10616
10898 11556
11556 10898
9660 8040
8040 9660
9856 7912
7912 9856
9911 8750
8750 9911
7525 10690
10690 7525
9978 10354
7639 8110
10354 9978
8110 7639
11021 10339
10582 6955
10932 10536
10536 10932
10283 10283
11417 10390
10390 11417
10582 9911
10298 8386
8386 10298
9911 8113
8113 9911
9911 10582
8145 8145
10748 10923
10923 10748
6956 8768
8768 6956
11546 11381
11381 11546
10835 8921
8921 10835
11481 9146
8412 10835
9146 11481
10835 8412
10339 11021
9911 7916
7564 10730
10730 7564
10835 11357
10304 7912
11357 10835
8544 8109
8109 8544
6955 11325
11325 6955
8364 11850
11850 8364
9720 10897
10897 9720
11519 10897
10897 11519
7339 8040
8040 7339
9938 12192
12192 9938
8802 10582
10582 8802
8163 7943
7943 8163
11722 9092
9092 11722
9983 9311
9311 9983
7912 10304
10616 10083
10083 10616
8460 11347
9181 7231
7231 9181
7916 9911
8176 8514
8514 8176
10736 11603
11603 10736
11583 9146
9146 11583
10557 8040
7657 9023
9023 7657
6955 10582
8040 10557
7240 11244
8688 8837
7108 8307
8837 8688
8307 7108
7871 9835
9835 7871
8789 11200
9911 11142
11200 8789
11142 9911
11347 8460
11244 7240
10194 10194
9911 7640
7640 9911
9911 8092
8092 9911
11013 7227
8910 11850
11850 8910
8871 10835
10835 8871
9792 10821
10821 9792
10012 7025
7025 10012
9269 9269
11417 11013
11013 11417
9810 7912
7912 9810
10508 8091
7318 11439
11439 7318
10030 11075
8091 10508
11075 10030
7912 7164
7164 7912
9939 10545
7227 11013
10904 10582
10582 10904
9911 10835
7884 9911
7734 7364
9911 7884
10415 9724
9724 10415
8034 11390
11390 8034
8950 9325
9325 8950
7622 10582
10582 7622
8092 12126
10545 9939
12126 8092
10221 8985
12097 10221
10221 12097
12458 9673
9673 12458
10845 12463
12463 10845
7346 11707
11707 7346
7682 10997
10997 7682
10835 9911
8985 10221
7416 8950
9531 10664
6955 12379
10454 11881
9499 9950
11352 9911
9911 11352
7044 7044
10835 10582
10582 10835
12387 9891
9891 12387
11519 7496
7496 11519
11273 9495
9495 11273
7795 7884
7884 7795
11473 11329
11329 11473
6951 8924
8924 6951
11790 7375
7375 11790
9533 10887
10887 9533
7608 9676
9676 7608
11881 10454
9950 9499
11659 8937
8937 11659
12379 6955
9594 10728
10728 9594
10243 11294
11294 10243
11741 9511
9511 11741
7432 11455
11455 7432
8619 11329
11329 8619
11754 9269
10664 9531
7762 7762
12399 10009
10009 12399
10406 8173
8173 10406
11382 9838
9838 11382
11599 10835
10835 11599
9089 9950
9950 9089
10979 8844
8844 10979
9269 11754
7292 10985
8950 7416
7912 9499
12415 10582
10393 10150
10150 10393
10582 12415
10443 9755
9755 10443
9303 10424
10424 9303
9810 12399
12399 9810
12088 7436
7436 12088
10938 8190
8190 10938
11240 10904
10904 11240
8789 11545
11545 8789
8571 8880
8880 8571
11113 9911
9911 11113
7985 6956
6956 7985
12399 7521
11681 11308
7521 12399
11308 11681
9069 8691
9911 9844
9844 9911
8008 7515
7515 8008
10020 10339
10339 10020
10101 12431
9911 9911
12431 10101
9029 7562
7562 9029
10982 11653
8689 9810
9810 8689
11653 10982
12434 12434
8072 8072
7593 7739
7739 7593
11641 10494
10494 11641
12226 11824
11824 12226
8402 7629
7629 8402
8691 9069
11308 8387
11170 10699
10699 11170
6989 7632
10598 12410
11025 7025
7025 11025
12410 10598
9911 10794
10794 9911
10197 9855
7360 11585
11585 7360
9855 10197
8405 9136
10471 10083
10083 10471
9136 8405
11200 11653
11653 11200
11048 11048
11142 8802
8802 11142
9234 9048
8387 8387
9048 9234
7622 7235
7235 7622
7632 6989
10897 10897
11386 9950
9950 11386
8387 11308
10154 11653
9154 7735
7735 9154
11653 10154
11997 11472
11472 11997
8387 8561
8561 8387
12457 8571
8571 12457
8950 11990
12031 10593
11990 8950
11089 7913
7913 11089
11132 11085
11085 11132
10952 7389
7389 10952
7164 11713
11713 7164
11519 7767
7767 11519
8397 12425
12425 8397
8851 8851
12243 9226
9226 12243
10072 9266
10557 9911
9911 10557
12084 11280
9911 11940
11940 9911
12411 9322
9322 12411
8011 10960
10960 8011
12411 10197
9108 10827
10197 12411
10827 9108
7971 7906
7906 7971
11382 12210
12210 11382
11382 11382
9682 12363
12363 9682
11787 8085
8085 11787
8268 7938
7938 8268
11999 7640
11280 12084
10197 8896
8896 10197
9862 11130
8461 8816
8816 8461
8918 9910
9910 8918
9428 7933
7933 9428
12239 11142
11142 12239
9234 12250
12250 9234
11207 10736
8245 9156
7640 11999
10736 11207
12331 12172
7428 12283
12283 7428
11417 11974
11974 11417
10582 7327
7327 10582
12087 7884
10893 8253
7884 12087
11130 9862
8253 10893
12172 12331
9499 7912
11707 11942
7056 9291
8793 10142
10142 8793
7025 12231
12231 7025
10521 12259
12259 10521
11945 11945
11417 9122
9122 11417
8166 12242
12242 8166
9891 7479
7479 9891
8461 10154
10154 8461
11855 10926
10926 11855
11269 9856
9856 11269
10593 12031
12062 10478
10478 12062
10632 10582
10582 10632
9266 10072
9862 8977
10728 7892
8977 9862
7892 10728
10006 10842
11942 11707
6955 10835
10835 6955
10842 10006
9352 10145
10145 9352
11657 10616
8617 7164
10616 11657
9357 9357
7164 8617
9291 7056
10904 9564
8440 8364
8364 8440
7152 10030
7850 9844
10030 7152
9844 7850
9166 9023
9023 9166
10007 9932
9932 10007
9911 10388
10388 9911
9564 10904
9911 10772
8796 8470
9156 8245
7048 10234
11257 10857
10857 11257
10616 9011
9011 10616
10084 11031
11031 10084
10234 7048
10616 7255
10407 11534
11534 10407
12352 11913
11913 12352
10228 10228
8571 11714
11714 8571
7255 10616
8785 8495
8495 8785
10529 8495
7748 12227
7234 7830
12227 7748
7830 7234
7717 7693
7693 7717
11482 8387
8387 11482
10277 9810
9810 10277
11974 10545
10545 11974
10545 10928
10928 10545
12399 9340
9340 12399
8495 10529
8370 9455
9455 8370
11287 12374
12374 11287
10678 11875
11875 10678
10835 8189
8189 10835
9848 9848
9535 6978
6978 9535
11505 8040
8040 11505
8106 7745
7745 8106
9801 7912
7912 9801
7913 6993
6993 7913
10298 9051
11073 11073
10669 8076
10565 9570
8076 10669
12279 12329
10582 9153
9153 10582
11937 9911
9911 11937
10529 8214
8214 10529
10030 9405
9405 10030
9775 7279
7279 9775
6962 10596
10596 6962
9911 11496
11496 9911
12410 12410
10689 10036
10036 10689
12329 12279
9382 7665
9570 10565
12393 7593
8463 10573
10573 8463
9564 10322
10322 9564
7207 9119
9119 7207
9911 8896
11968 7255
8896 9911
8932 12379
8364 11541
8545 11997
11997 8545
11541 8364
7531 12374
10042 10042
12379 8932
7255 11968
7270 7270
11534 10769
7341 9017
7339 7916
7916 7339
10335 10904
10904 10335
9652 9652
11770 7255
7255 11770
9142 10197
10197 9142
8636 8995
8995 8636
7445 8440
8440 7445
9303 10485
10485 9303
10769 11534
12374 7531
11885 12203
12203 11885
12146 8808
11382 12204
12204 11382
11382 7436
7436 11382
8744 9950
9950 8744
11927 10545
10545 11927
9784 8249
8249 9784
7164 7164
10197 12081
10133 10567
10567 10133
12081 10197
8772 10619
10619 8772
11934 7327
7593 12393
9069 11850
11142 10897
8808 12146
12352 10482
10482 12352
7965 7965
7240 8910
8910 7240
10115 9963
9963 10115
7912 11997
11997 7912
9608 9608
9471 11940
11940 9471
11130 9618
9618 11130
10897 11142
11850 9069
7327 11934
7665 9382
8148 6955
6955 8148
10721 8162
8162 10721
7698 8940
8940 7698
10470 8613
8613 10470
7791 12021
7880 11653
12021 7791
10582 11103
7741 10471
10471 7741
11785 8511
8511 11785
8040 10628
10628 8040
11103 10582
11653 7880
9998 8009
8009 9998
6955 7571
7594 12271
12271 7594
10689 10365
7331 7557
7557 7331
10365 10689
11417 9723
9723 11417
8132 7593
7593 8132
10287 7643
7643 10287
7657 8950
8950 7657
12208 8274
8274 12208
9160 9160
12239 8879
8879 12239
9234 10897
11494 11494
11002 10582
10582 11002
8364 9911
9911 8364
7571 7098
7098 7571
9322 9322
8802 9911
7939 9911
9911 7939
9911 8802
9178 9178
11543 10904
10904 11543
8132 11730
10729 8072
12487 7704
10244 10562
7704 12487
10529 11472
10897 9234
10045 12147
12147 10045
11526 10855
10855 11526
7733 9844
9844 7733
8896 10582
10582 8896
8570 8950
8950 8570
10476 10333
10333 10476
10904 8937
8937 10904
9931 12068
11472 10529
12068 9931
10562 10244
7571 6955
7649 9815
9357 12282
6955 6955
9911 7716
7716 9911
10566 10566
10896 9717
9717 10896
11917 9133
9133 11917
10148 9911
9911 10148
10443 10665
10665 10443
7497 7695
7695 7497
8039 8515
8515 8039
12282 9357
7266 11945
10442 10080
10412 12444
9051 10298
11519 12106
12106 11519
11073 11554
11554 11073
10787 7568
7568 10787
9108 9108
10616 6979
6979 10616
9800 10860
10860 9800
10550 10150
10150 10550
9199 9357
9357 9199
12444 10412
10080 10442
9017 7341
11945 7266
10197 9844
11382 8491
8491 11382
7858 12430
9136 9136
12062 10730
10730 12062
9911 9218
9744 7586
7586 9744
11685 12242
9218 9911
12242 11685
10335 12034
12034 10335
9525 11873
11873 9525
9815 7649
12430 7858
9844 10197
9883 9136
9136 9883
7136 8704
8704 7136
8816 10835
10835 8816
11974 9499
12277 10101
10101 12277
9499 11974
12410 10210
10210 12410
11073 11198
11198 11073
10998 8503
8503 10998
10868 9911
9911 10868
12393 10639
10639 12393
7957 7341
7341 7957
10244 10339
10298 9652
10737 9680
12062 7188
10500 10500
7188 12062
11280 7093
7093 11280
9652 10298
10624 8279
9911 8236
8236 9911
10235 9895
9895 10235
9275 7568
7568 9275
12224 10904
8279 10624
10265 7122
7122 10265
10897 9852
8109 8203
10550 10471
10471 10550
10957 10957
8658 6955
6955 8658
11104 7758
7758 11104
10897 9110
9110 10897
9680 10737
10969 7227
7227 10969
9199 9199
9855 9844
9844 9855
9852 10897
11491 9275
10904 12224
9275 11491
10298 9055
10868 8113
7717 11344
8113 10868
11344 7717
9082 9481
9481 9082
9911 11704
11704 9911
10736 11716
11716 10736
11417 7360
10857 7658
7658 10857
7360 11417
11603 10665
10607 9652
9652 10607
10002 7884
7093 11128
10030 9617
12344 12344
9055 10298
12430 8184
8184 12430
12239 8184
8184 12239
11945 11089
11089 11945
10904 10342
10342 10904
8134 9194
9194 8134
10582 9497
9497 10582
7593 10030
10030 7593
11308 11308
7884 10002
9617 10030
8203 8109
11128 7093
12268 8544
8016 10730
10730 8016
9727 10582
10582 9727
10904 11648
11648 10904
7091 12259
12259 7091
10170 9632
9632 10170
10582 7321
7321 10582
8051 9858
9858 8051
8452 9946
8023 12099
9946 8452
11047 9491
12099 8023
12081 8077
8077 12081
8306 7830
7830 8306
7716 10197
10197 7716
9303 11125
11125 9303
8162 12259
12259 8162
8107 7807
7807 8107
9499 9499
9432 6955
6955 9432
10322 11556
11147 10443
11556 10322
10443 11147
9491 11047
11428 7255
10311 8309
11787 8527
10261 7982
11417 9608
9608 11417
7982 10261
9166 7734
7734 9166
9537 8850
8850 9537
7487 11102
7912 8046
11102 7487
8046 7912
9092 9779
9779 9092
10582 11595
11595 10582
8544 12268
7188 10572
8309 10311
10572 7188
7622 11335
8527 11787
8452 8527
8527 8452
8519 11348
11348 8519
9810 9810
11707 8176
8176 11707
12006 12006
9166 11068
11068 9166
9016 7592
7592 9016
10582 7235
7235 10582
11169 7682
7682 11169
11335 7622
8072 10729
7255 11428
9639 7912
7913 11583
8617 7912
7804 10901
10361 11564
11564 10361
10901 7804
11602 8364
7912 8617
8364 11602
10015 9089
9166 9166
11901 11901
7741 7741
10020 10020
8950 8950
9491 9291
9089 10015
10228 8545
11583 7913
8545 10228
9122 7360
11100 11100
11500 7985
10582 7571
7985 11500
7571 10582
11832 8009
8009 11832
10217 9809
12344 9136
9136 12344
9809 10217
7985 12224
12224 7985
10889 10889
10897 12159
12159 10897
9291 9491
9676 12057
12057 9676
9389 8746
9911 8387
11945 12259
11603 11659
11659 11603
8977 10680
10680 8977
8232 11161
7357 7640
7640 7357
11161 8232
8006 11822
12062 8544
8544 12062
11822 8006
11945 7695
7695 11945
10339 10244
12259 11945
7360 9122
8387 9911
9212 9212
11382 12374
12374 11382
8746 9389
11473 11473
10954 12422
12422 10954
11194 10897
10897 11194
12125 9044
9044 12125
6989 7309
8460 8478
8478 8460
9844 7896
7896 9844
11795 12401
12401 11795
7309 6989
10897 6962
6962 10897
11417 7227
8986 12275
12275 8986
11485 6983
6983 11485
12344 8452
8452 12344
10167 10167
7360 9950
10117 7608
7608 10117
9950 7360
10897 11240
11240 10897
8788 8268
8268 8788
9951 11434
11434 9951
7254 10938
9779 12458
10938 7254
8064 7877
10665 11603
9089 10762
10762 9089
11756 10665
10665 11756
10904 9855
9855 10904
11965 10443
10443 11965
9844 12159
12159 9844
12227 7091
7091 12227
10130 8840
8840 10130
9608 11013
11013 9608
7877 8064
7912 9639
12458 9779
12081 9374
11720 9911
8658 11945
11945 8658
9691 7208
7208 9691
9911 9660
9660 9911
10880 8072
8072 10880
10547 9286
9286 10547
10200 9709
9916 9916
9709 10200
7227 11417
12327 11959
11959 12327
9911 11720
9374 12081
8248 7258
10707 8782
9626 11209
11209 9626
9911 10208
10208 9911
11682 9617
9617 11682
8355 11308
11308 8355
9682 9682
10133 10900
10900 10133
8016 7564
7564 8016
10123 12346
12346 10123
9766 9766
8782 10707
7258 8248
7227 7006
7006 7227
11730 8132
9011 10080
10080 9011
8107 11519
11519 8107
11585 11266
10444 11322
11266 11585
10835 9140
11322 10444
10582 9852
9852 10582
8978 11836
9205 9735
9735 9205
10547 8461
8461 10547
11836 8978
9140 10835
7372 7912
7912 7372
7912 9011
10897 8544
9011 7912
8016 12118
12118 8016
9911 7793
7793 9911
11722 9779
10736 11659
11659 10736
9779 11722
9269 9178
9178 9269
9906 9267
9267 9906
11382 10955
10955 11382
7227 9608
9608 7227
7091 7516
10986 9911
10857 9911
8612 9911
9911 8612
12096 11745
11745 12096
7379 11344
11344 7379
10208 11084
6955 10197
11084 10208
10197 6955
10547 8673
8673 10547
9911 10443
8789 9766
9766 8789
11384 10903
9911 10857
8544 10897
8584 7349
7188 7188
9911 10986
7516 7091
7305 8025
8025 7305
9844 7913
7913 9844
9911 7235
7235 9911
11308 12310
12310 11308
11614 10197
10030 6956
10197 11614
6956 10030
7871 8804
8804 7871
12027 12027
7349 8584
11946 9455
9455 11946
11890 10420
7581 10140
10140 7581
7912 10298
10298 7912
7255 10845
10845 7255
10653 12461
12461 10653
9499 9810
9810 9499
7649 6955
6955 7649
7187 10765
10765 7187
8515 8405
8405 8515
7622 11595
9368 9368
11595 7622
7254 7262
10859 12332
11500 10904
9585 7773
8802 7478
7478 8802
11333 10689
10689 11333
9502 11150
11150 9502
11349 8658
8658 11349
10062 9596
9063 11417
9596 10062
11417 9063
9166 8373
8373 9166
12332 10859
7262 7254
10903 11384
9608 7912
8832 11358
7455 9950
8152 7912
12259 11682
11682 12259
10179 8699
8699 10179
10763 7567
7567 10763
8273 11240
11240 8273
9136 11013
11013 9136
7518 12366
12366 7518
11280 10632
10632 11280
10420 11890
9950 7455
7912 9608
7912 8152
8571 10529
11358 8832
7254 10073
10073 7254
9911 8932
8932 9911
11303 10901
10901 11303
9962 9959
10154 9911
9911 10154
9959 9962
9042 11491
11491 9042
12461 11217
11217 12461
10829 9619
9619 10829
10529 8571
10904 11500
7964 10613
10443 9911
8030 10550
8114 10692
10904 9911
9911 10904
10692 8114
9378 10835
10835 9378
7046 11056
12422 12172
7424 9911
9911 7424
7628 10259
10259 7628
10736 11708
11708 10736
9212 7734
12172 12422
11056 7046
10550 8030
7241 9190
7254 10411
11595 10904
8979 11945
11945 8979
9765 9357
9357 9765
8480 12461
12461 8480
9911 10618
10618 9911
10835 10197
10677 9911
9911 10677
10197 10835
7360 7912
7912 7360
9190 7241
7734 9212
11758 10560
11330 7912
7912 11330
12159 10904
10904 12159
11583 6993
7624 7624
6993 11583
9796 8910
8910 9796
8585 12147
12147 8585
9510 9146
9146 9510
9371 8523
9618 9862
8523 9371
9862 9618
11603 8658
8658 11603
8297 10917
10411 7254
10917 8297
8174 8993
10560 11758
9911 8184
8184 9911
9010 8759
8759 9010
12483 11483
11483 12483
8071 12075
12075 8071
8522 12111
12111 8522
8387 10898
10898 8387
11240 12131
11234 7894
7894 11234
8993 8174
12131 11240
10904 11595
9491 8880
8880 9491
9088 9821
9821 9088
8405 11685
11685 8405
10444 9911
9911 10444
9939 8052
8052 9939
9950 7636
7636 9950
11263 11263
9050 10471
10471 9050
10904 8416
8416 10904
8544 8315
8315 8544
11519 11280
9230 8267
11280 11519
8793 9269
11323 11382
11382 11323
10904 9848
9848 10904
8544 7985
7985 8544
10298 9499
10563 10582
9499 10298
10582 10563
12159 12405
11442 11313
11313 11442
12405 12159
10020 11382
11382 10020
9269 8793
7912 7912
10613 7964
8267 9230
10835 11921
10546 9146
9146 10546
9326 9950
9950 9326
8896 8896
8466 11412
11412 8466
9491 10063
10063 9491
8374 10292
10292 8374
12088 11382
11382 12088
12159 8720
8720 12159
8975 7991
7991 8975
7891 10904
11921 10835
10904 7891
7636 8571
11586 10919
10919 11586
8435 12310
12310 8435
12137 7977
7977 12137
9224 10444
10444 9224
11918 11897
11897 11918
10133 11945
11945 10133
10469 9374
9374 10469
10197 10197
9193 9619
9619 9193
8571 7636
10772 9911
7773 9585
9810 10742
7277 7091
10010 11595
9608 11938
11938 9608
10634 10634
11595 10010
10963 10904
7091 7277
10904 10963
8944 8944
7619 9658
9658 7619
9844 10904
10904 9844
8100 11382
12450 9673
8704 8704
8544 7643
7643 8544
10276 9779
11318 11832
11832 11318
8293 10582
8704 7622
7622 8704
8658 12290
12290 8658
11653 12150
12150 11653
10955 9536
9536 10955
9426 8439
9127 9127
8439 9426
8823 9779
9779 8823
9779 10276
9673 12450
11382 8100
9673 9779
9779 9673
11705 12085
12135 12150
12150 12135
11580 11182
11182 11580
11852 12250
12250 11852
10706 10232
10232 10706
10017 10079
10079 10017
7955 11998
11998 7955
12352 9150
9150 12352
10737 12208
12208 10737
12085 11705
11097 6965
10872 8387
11272 9911
6987 9247
9247 6987
7102 10030
10030 7102
12260 11538
11538 12260
10985 11114
11114 10985
8226 9911
9911 8226
9723 7733
9992 8792
7733 9723
8792 9992
9911 11272
8998 9635
9635 8998
8387 10872
6965 11097
8699 12098
12098 8699
9862 6989
6989 9862
10478 9911
9911 10478
10835 10573
10573 10835
9855 10835
10835 9855
12379 8821
8821 12379
7946 7008
7008 7946
7716 10835
10835 7716
11052 8306
8306 11052
10369 9765
12081 7780
9765 10369
8425 11653
7780 12081
11945 10521
10521 11945
11662 8571
8571 11662
11787 11162
11162 11787
6961 7221
9264 11198
7221 6961
11884 10043
11198 9264
9326 9326
10043 11884
11484 9418
9269 11682
11682 9269
9418 11484
11653 8425
8461 12379
9990 9815
7183 7183
8898 11682
11682 8898
10903 10982
10982 10903
12449 8184
8184 12449
10244 9911
9911 10244
12224 10542
10542 12224
10151 11008
11008 10151
10582 8293
7622 10632
10632 7622
12116 6978
6978 12116
9735 11417
9815 9990
9713 8688
8688 9713
11897 11543
11543 11897
7778 9706
9706 7778
7982 7362
7362 7982
10904 8968
8968 10904
10142 9178
9178 10142
9810 8232
8232 9810
7786 12438
12438 7786
8232 8232
7627 9136
9136 7627
11417 9735
10742 9810
10030 8045
12379 8461
7593 10707
9166 9671
9671 9166
7361 10890
10890 7361
11270 8486
8486 11270
10707 7593
7415 9075
11945 8571
9075 7415
9011 10529
10529 9011
12178 9911
9911 12178
7627 9512
8571 11945
10062 9810
9810 10062
9810 8452
8479 10063
